perf,my_code
,039010
-0.00338706528627213,037350
0.0116465290963015,033170
-0.00306682466889191,108860
-0.0145457707324544,073540
0.00256894559682798,038010
-0.00559644866630594,080520
0.000159336114636548,053260
0.00432066817021289,097870
-0.00412258754526911,246720
-0.00680136162605352,131090
0.00681948283868472,147760
-0.00394906282337493,228340
-0.0132401067773326,143540
0.00443314074527103,017480
-0.00121299759471389,065570
-0.00305746263882541,196450
0.00513669157716766,096690
0.00541536681823129,267790
-0.00246924239991156,204630
0.0054224849853622,036480
0.00459004776665741,072770
-0.000493725493307614,046390
-0.00602403361431888,036090
-0.0487901641694322,318000
0.00878457564767959,089850
0.000448681142125953,017510
0.0038285647118076,114630
-0.00225488853263674,115310
-0.0049186144171526,027580
-0.00824295092581783,014190
0.00312319578748421,013720
0.00188640304135045,050860
-0.000475577143600974,037760
-0.00623084350034457,078350
-0.000484030420777846,038950
-0.00269837264883245,122690
-0.00762699541410013,011560
-0.000577504653350368,054040
0.00741652335496429,036170
-0.00144219120950786,010280
-0.00419694447853323,171090
-0.0564086808796335,222810
0.00393995213814784,189980
-0.0102504960172544,031310
-0.00882439622807703,041020
-0.005414993657614,083650
-0.00135611480288351,186230
-0.000354394980809136,067730
,039020
-0.005796211904127,021650
-0.00117253612274132,067010
-0.00539104211084042,090410
-0.00418463194309189,001000
-0.000539485045060971,075970
-0.00605981416923246,218150
-0.00704675638506478,069410
0.00209734829675709,080010
-0.00261959232640418,039610
-0.00648412665977347,073070
-0.00646385670950949,091340
-0.00109060455496479,023440
-0.00146446504969688,059120
-0.000468283830906735,051780
0.00520642236531527,900300
-0.00683954158840592,086060
0.00351452403204162,076080
0.00678559024525486,041590
-0.00254858310528993,046110
-0.0051049625123452,168330
-0.00212969653045914,048770
0.00779091623948174,076610
-0.00179872281929968,071850
-0.00798255534999403,028080
-0.00231318447483666,317830
0.00254791542094237,001810
-0.00383139866372902,036620
-0.0044370787067133,203450
-0.00551496129087406,011080
0.0031688569005079,016920
,037440
-0.00591447580090138,005670
-0.0207498037586373,214310
-0.00393684812077887,096610
0.00055695150437618,100030
-0.000378647658254769,053160
,900270
-0.00268663428059727,091970
0.00305833607934537,128660
-0.00426522597947819,277410
-0.0167707756092138,115480
0.00799095980347288,147830
,049630
0.00562690658586987,042110
-0.00305565435853783,024840
-0.00282089033518654,043290
0.00628984427214031,085810
-0.000262974853266466,049120
0.00103937245495347,049550
-0.00415448052542766,149980
0.0294685806220754,234920
0.000279495146016773,053050
-0.00693263142831777,290270
-0.00229337789949792,067920
-0.00201069125372104,014100
-0.00593647913988711,049830
,008370
-0.000361324201700533,010470
0.00685259568703259,153490
0.00130501436998894,263860
-0.00627995420243579,027040
0.00326175129919357,263810
0.000160360995764161,099410
-0.00256022747617893,215480
-0.00188775237366102,019570
0.0036539497388389,017000
-0.00667345091006772,060260
0.00288390542902503,213090
-0.0113033804077452,257370
0.00315488043126506,127710
0.0017072268317259,221980
-0.0183893369310486,000440
0.00491954989941438,048470
0.00505152849930205,040610
-0.00134531472487634,006920
-0.00232368451693556,030350
-0.002392442948915,054940
-0.0426375945153303,208370
0.00225477981682007,085670
-0.00833186046834285,900260
-0.00101762785235886,154030
-0.00352506881053965,002680
-0.000198457002092405,039240
-0.0152928754510595,044480
-0.00110653682348967,290660
0.00203630222199088,079650
-0.00965423697614662,031860
-7.32379842882362e-05,114190
-0.000201979143963351,131180
-2.83647059123273e-05,045300
-0.00116382240670569,126640
0.00906395115153122,075130
-0.0119122789845607,063760
-7.97503191835247e-05,053290
-0.00458330670002458,208710
0.000254018280492403,109080
-0.00332945495778558,037400
0.00273047594377409,092300
0.00375202781606632,208860
-0.000117710374275544,008470
0.0126129810414483,140520
-0.0115513102558909,066910
0.00599588785447303,086250
0.0014085882606781,053110
-0.00823803484499677,039980
0.0274686780991772,098120
-0.0156852255979021,038620
-0.00242195338718861,119500
-0.00366548091901131,182690
-0.00351267188660431,073010
0.000833341972621958,024850
-0.00107281803193288,039310
-0.00486996005625831,136510
-0.00226104612215351,032540
-0.0134822140034273,082660
0.0117516698833147,279600
-0.0111448148796797,064510
-0.00155420201323828,079170
0.00228574632264457,053270
0.00681489120991022,154040
0.000354906947627509,060480
-0.0072645222814426,094970
-0.000637423556471278,043260
-0.00318472646093984,128540
-0.00834951469989007,032580
-0.00389434286813931,046970
-0.0143750000406353,105550
-0.00332789681390536,208350
1.22960712901329e-05,204840
0.00353071534202182,038110
-0.00127874367554826,065770
-0.00484536326595789,138070
0.00518385303828318,069140
-0.00663097144410455,900280
-0.00211957499267774,085910
-0.0027605869746204,035200
0.00148966717212225,019990
-0.00570884643124368,054930
-0.000560165688461781,002290
,051390
-0.00495479339491427,021880
-0.00251935749131861,065690
-0.0011389708814186,317770
-0.00669526820150868,046310
0.00340416254207865,117730
0.00157296613897162,310200
-0.00909964557578043,064480
0.00147707611384978,237750
-0.00290244048750902,297570
,177350
-0.00173486393860574,123750
-0.00199855330467766,173130
-0.00498778513110265,035460
,317850
-0.00172243380519753,079000
-0.000864079203907819,045340
-0.00242285767336694,081580
0.0018249083983065,024940
-0.0120482853245073,223310
-0.012623911188868,054630
0.0024272527845156,032960
-0.000490829470592902,012620
0.00597303124459444,078650
-0.00731600677451549,221610
0.00636020725413883,096640
0.00191567115811285,025880
-0.000969141624327923,227610
0.00202487668804821,159910
-0.0168222794331366,032860
0.0097921569085895,054300
0.004228532190321,161570
-0.000628613188493861,065440
-0.00230153973117986,070300
-0.055131650372281,045890
-0.00710548587882663,101930
0.00667814452827324,087600
0.00530825603314877,048830
-0.000255002463504184,023790
0.0131217708345598,093640
0.000557777406542579,032080
-0.0106165041663851,033050
-0.000592589379757752,025870
0.0059802553764661,187790
-0.00563319452314559,900120
-0.00249945126107791,226400
-0.00108036209385732,017250
-0.0136274758712781,043710
0.00333272898847298,026040
0.00120836077613652,070590
-0.00259067547684116,254120
-0.00211640556685874,072950
-0.0106531234852519,212560
0.00748624071375324,115570
-0.00072831731824852,073190
,184230
-0.012467554604849,191410
0.000378126172408525,114120
-0.00147492003323323,101400
0.00160433030689456,093380
-0.00304537449133873,275630
-0.00350158400458897,225590
-0.007864579257387,056000
0.00342243588677664,101390
-0.000126284686407791,007770
-0.00570339024778521,192390
-0.00689082838799049,064090
-0.00960407142018376,009620
-0.00956785914864984,181340
0.0237589394653845,035290
0.0193710257108474,101730
0.00122797695871567,197140
-0.00443203495368267,091440
0.00317928974373009,056090
0.0197831417516095,217190
-0.000626350108503926,032280
0.0146962908709725,189860
-0.00431727185657097,049470
0.0100159546644641,127160
,153460
,900070
-0.00368587307351271,263540
0.00308477609721245,067770
-0.0024772707092846,044780
0.000896820688489824,054410
-0.0057794557840849,007530
-0.0400053346136975,066430
-0.00309515427226022,059100
,060380
0.0114342532360199,036180
0.00671835007670401,090150
0.00898726153237206,087730
0.00502119396804572,033110
0.000591419454612208,130740
0.00373304816298721,008830
0.00390657425628953,098660
-0.000239962011622852,187270
0.00421681520235137,196700
0.00140934597484543,066110
-0.000895237555084535,039740
-0.00327404061930694,123330
-0.00594162217298395,900080
-0.00688382741941066,033430
0.00406856082220595,020400
-0.00748143633835596,227100
-0.011148681829867,043100
-0.00206520997978903,101670
-0.0132843013767868,058450
-0.00394425476149918,009730
-0.0120772644698695,175140
-0.000929365002757022,134580
-0.0725426048333397,053660
0.0268215265442907,058530
0.00575425749473046,121850
,026910
0.000368758398087471,043360
-0.00200143785695602,039230
0.00753823303168082,115610
0.00498363796111112,113810
-0.0135908298530174,058420
-0.0336820349246318,141020
-0.0169541269140138,215090
-0.000300270785941232,160600
-0.00198644121609512,103230
0.0029317094865159,307750
,319400
0.00351172312443911,096870
-0.0228723982984485,053060
,323940
-0.00121849162310133,291230
0.00138139143305304,050540
0.00306367295666377,033790
0.0154438994250139,052190
-0.0179245195462599,028040
-0.0133010555521532,069330
0.0016487583611807,299170
0.00188912908403316,309930
,317320
,317030
-0.00770838416561966,058220
0.00964520604536384,038160
,307070
0.00153817275045561,291210
0.00334099038429156,021045
,307160
,307870
0.000746511258116523,313750
0.000422836419649242,226350
0.00237162062129858,317240
,287410
-0.0120091553727601,195440
0.000354551794991746,307280
-0.0367987308499155,033600
,311270
,323280
0.0122351738930277,121890
-0.0249273604969004,114570
,321260
0.00252883829339514,310840
0.00233050166743835,310870
-0.038901777860897,080440
,323210
-0.000728958167228822,158310
-0.000224023990193967,08537M
7.02599937523831e-05,032685
